effect,component,term,estimate,std.error,statistic,p.value,ci_ub,ci_lb,response_tier,formula_id,response,rsq_m,rsq_c,formula,tier,scale,delta_aicc,delta_aic,delta_bic
fixed,cond,(Intercept),0.320612220973228,0.138746237846801,2.31078136567016,0.0208449342924227,0.592554847152958,0.0486695947934978,richness_dominance,formula_1,forb_richness_plot,0.04,0.205,forb_richness_plot ~ berger_parker_plot + mean_point_height_plot + point_return_fraction_plot + (1 | exclosure_id/cluster_id),richness_dominance,plot,-1.09910853560038,-0.163314727456395,-7.51532430012566
fixed,cond,berger_parker_plot,-0.291345390960907,0.160163441140958,-1.81905052042742,0.0689037228400896,0.0225749536753713,-0.605265735597186,richness_dominance,formula_1,forb_richness_plot,0.04,0.205,forb_richness_plot ~ berger_parker_plot + mean_point_height_plot + point_return_fraction_plot + (1 | exclosure_id/cluster_id),richness_dominance,plot,-1.09910853560038,-0.163314727456395,-7.51532430012566
fixed,cond,mean_point_height_plot,0.00681928132836937,0.226779560787275,0.0300700879069346,0.976011156331009,0.451307220471428,-0.437668657814689,richness_dominance,formula_1,forb_richness_plot,0.04,0.205,forb_richness_plot ~ berger_parker_plot + mean_point_height_plot + point_return_fraction_plot + (1 | exclosure_id/cluster_id),richness_dominance,plot,-1.09910853560038,-0.163314727456395,-7.51532430012566
fixed,cond,point_return_fraction_plot,-0.0978664327788788,0.422852444315507,-0.231443459993001,0.816970305338414,0.730924358079515,-0.926657223637273,richness_dominance,formula_1,forb_richness_plot,0.04,0.205,forb_richness_plot ~ berger_parker_plot + mean_point_height_plot + point_return_fraction_plot + (1 | exclosure_id/cluster_id),richness_dominance,plot,-1.09910853560038,-0.163314727456395,-7.51532430012566
fixed,cond,(Intercept),0.082184966842442,0.156965144857458,0.523587366590687,0.600565570311267,0.389836650763059,-0.225466717078175,fun_div_dominance,formula_2,functional_dispersion_plot,0.3,0.593,functional_dispersion_plot ~ berger_parker_plot + mean_point_height_plot + point_return_fraction_plot + (1 | exclosure_id/cluster_id),fun_div_dominance,plot,34.4493528171035,35.2160194837702,27.3211245904107
fixed,cond,berger_parker_plot,-0.834915448329654,0.127957279980594,-6.52495464467735,6.80221145276483e-11,-0.584119179567691,-1.08571171709162,fun_div_dominance,formula_2,functional_dispersion_plot,0.3,0.593,functional_dispersion_plot ~ berger_parker_plot + mean_point_height_plot + point_return_fraction_plot + (1 | exclosure_id/cluster_id),fun_div_dominance,plot,34.4493528171035,35.2160194837702,27.3211245904107
fixed,cond,mean_point_height_plot,0.0382245179619431,0.161944736473413,0.236034333651952,0.813406028343513,0.355636201449833,-0.279187165525947,fun_div_dominance,formula_2,functional_dispersion_plot,0.3,0.593,functional_dispersion_plot ~ berger_parker_plot + mean_point_height_plot + point_return_fraction_plot + (1 | exclosure_id/cluster_id),fun_div_dominance,plot,34.4493528171035,35.2160194837702,27.3211245904107
fixed,cond,point_return_fraction_plot,0.376559179816237,0.290081502318094,1.29811510491736,0.194247784564203,0.945118924359701,-0.192000564727227,fun_div_dominance,formula_2,functional_dispersion_plot,0.3,0.593,functional_dispersion_plot ~ berger_parker_plot + mean_point_height_plot + point_return_fraction_plot + (1 | exclosure_id/cluster_id),fun_div_dominance,plot,34.4493528171035,35.2160194837702,27.3211245904107
fixed,cond,(Intercept),0.0518608262573165,0.0470711053428158,1.10175501254151,0.270568193303936,0.144120192729235,-0.0403985402146024,fun_div_dominance,formula_3,functional_diversity_plot,0.638,0.777,functional_diversity_plot ~ berger_parker_plot + mean_point_height_plot + point_return_fraction_plot + (1 | exclosure_id/cluster_id),fun_div_dominance,plot,109.265529254345,110.008492871095,102.027215938359
fixed,cond,berger_parker_plot,-0.564573702983992,0.0397908263254012,-14.1885392971491,1.07882498218225e-45,-0.486583683386206,-0.642563722581778,fun_div_dominance,formula_3,functional_diversity_plot,0.638,0.777,functional_diversity_plot ~ berger_parker_plot + mean_point_height_plot + point_return_fraction_plot + (1 | exclosure_id/cluster_id),fun_div_dominance,plot,109.265529254345,110.008492871095,102.027215938359
fixed,cond,mean_point_height_plot,0.0395106550228124,0.0527398055890013,0.749161939099986,0.453759606369723,0.142880673977255,-0.0638593639316301,fun_div_dominance,formula_3,functional_diversity_plot,0.638,0.777,functional_diversity_plot ~ berger_parker_plot + mean_point_height_plot + point_return_fraction_plot + (1 | exclosure_id/cluster_id),fun_div_dominance,plot,109.265529254345,110.008492871095,102.027215938359
fixed,cond,point_return_fraction_plot,0.0703095458378697,0.0932643464219094,0.753873784948894,0.450925013190434,0.253107664824812,-0.112488573149073,fun_div_dominance,formula_3,functional_diversity_plot,0.638,0.777,functional_diversity_plot ~ berger_parker_plot + mean_point_height_plot + point_return_fraction_plot + (1 | exclosure_id/cluster_id),fun_div_dominance,plot,109.265529254345,110.008492871095,102.027215938359
fixed,cond,(Intercept),-0.186148182642069,0.141190858915744,-1.31841525769847,0.187364675940801,0.0905859008327895,-0.462882266116927,fun_div_dominance,formula_4,functional_nearerst_neighbour_distance_plot,0.129,0.19,functional_nearerst_neighbour_distance_plot ~ berger_parker_plot + mean_point_height_plot + point_return_fraction_plot + (1 | exclosure_id/cluster_id),fun_div_dominance,plot,8.70796399988666,9.47463066655337,1.57973577319382
fixed,cond,berger_parker_plot,0.401261536244863,0.152192037579376,2.63654750029603,0.00837544731094996,0.699557929900441,0.102965142589286,fun_div_dominance,formula_4,functional_nearerst_neighbour_distance_plot,0.129,0.19,functional_nearerst_neighbour_distance_plot ~ berger_parker_plot + mean_point_height_plot + point_return_fraction_plot + (1 | exclosure_id/cluster_id),fun_div_dominance,plot,8.70796399988666,9.47463066655337,1.57973577319382
fixed,cond,mean_point_height_plot,0.417403181234819,0.196326259085095,2.12606904028005,0.0334975113311584,0.802202649041604,0.0326037134280336,fun_div_dominance,formula_4,functional_nearerst_neighbour_distance_plot,0.129,0.19,functional_nearerst_neighbour_distance_plot ~ berger_parker_plot + mean_point_height_plot + point_return_fraction_plot + (1 | exclosure_id/cluster_id),fun_div_dominance,plot,8.70796399988666,9.47463066655337,1.57973577319382
fixed,cond,point_return_fraction_plot,-0.383198892598068,0.374584381173918,-1.02299751900267,0.306309018863906,0.35098649450281,-1.11738427969895,fun_div_dominance,formula_4,functional_nearerst_neighbour_distance_plot,0.129,0.19,functional_nearerst_neighbour_distance_plot ~ berger_parker_plot + mean_point_height_plot + point_return_fraction_plot + (1 | exclosure_id/cluster_id),fun_div_dominance,plot,8.70796399988666,9.47463066655337,1.57973577319382
fixed,cond,(Intercept),-0.00362675031016551,0.0307309458358193,-0.118016227991859,0.906054799662827,0.0566059035280403,-0.0638594041483713,fun_div_dominance,formula_5,functional_specialization_plot,0.059,0.417,functional_specialization_plot ~ berger_parker_plot + mean_point_height_plot + point_return_fraction_plot + (1 | exclosure_id/cluster_id),fun_div_dominance,plot,-1.87483881740418,-1.10817215073752,-9.00306704409704
fixed,cond,berger_parker_plot,0.0241819873105203,0.0288182482013923,0.839120655132395,0.401401606375722,0.0806657537852493,-0.0323017791642087,fun_div_dominance,formula_5,functional_specialization_plot,0.059,0.417,functional_specialization_plot ~ berger_parker_plot + mean_point_height_plot + point_return_fraction_plot + (1 | exclosure_id/cluster_id),fun_div_dominance,plot,-1.87483881740418,-1.10817215073752,-9.00306704409704
fixed,cond,mean_point_height_plot,0.0798241874446849,0.0355497403178399,2.24542251873009,0.0247410211274843,0.149501678467651,0.0101466964217187,fun_div_dominance,formula_5,functional_specialization_plot,0.059,0.417,functional_specialization_plot ~ berger_parker_plot + mean_point_height_plot + point_return_fraction_plot + (1 | exclosure_id/cluster_id),fun_div_dominance,plot,-1.87483881740418,-1.10817215073752,-9.00306704409704
fixed,cond,point_return_fraction_plot,-0.0018988271407056,0.0639614385246719,-0.0296870612122516,0.976316631031674,0.123465592367651,-0.127263246649063,fun_div_dominance,formula_5,functional_specialization_plot,0.059,0.417,functional_specialization_plot ~ berger_parker_plot + mean_point_height_plot + point_return_fraction_plot + (1 | exclosure_id/cluster_id),fun_div_dominance,plot,-1.87483881740418,-1.10817215073752,-9.00306704409704
fixed,cond,(Intercept),0.0586022642537251,0.0976392614354786,0.600191597029339,0.548378553152103,0.249975216667263,-0.132770688159813,richness_dominance,formula_6,graminoid_richness_plot,0.343,0.389,graminoid_richness_plot ~ berger_parker_plot + mean_point_height_plot + point_return_fraction_plot + (1 | exclosure_id/cluster_id),richness_dominance,plot,26.6024723556872,27.610403141556,20.4270556775386
fixed,cond,berger_parker_plot,-0.642290706450326,0.108963397566299,-5.8945546926391,3.75693149284506e-09,-0.42872244722038,-0.855858965680271,richness_dominance,formula_6,graminoid_richness_plot,0.343,0.389,graminoid_richness_plot ~ berger_parker_plot + mean_point_height_plot + point_return_fraction_plot + (1 | exclosure_id/cluster_id),richness_dominance,plot,26.6024723556872,27.610403141556,20.4270556775386
fixed,cond,mean_point_height_plot,-0.159621592224948,0.131524143544612,-1.21362958862991,0.22488920292585,0.0981657291224912,-0.417408913572388,richness_dominance,formula_6,graminoid_richness_plot,0.343,0.389,graminoid_richness_plot ~ berger_parker_plot + mean_point_height_plot + point_return_fraction_plot + (1 | exclosure_id/cluster_id),richness_dominance,plot,26.6024723556872,27.610403141556,20.4270556775386
fixed,cond,point_return_fraction_plot,-0.354058965241027,0.263281753175987,-1.34479112574263,0.178692696876738,0.161973270983906,-0.870091201465961,richness_dominance,formula_6,graminoid_richness_plot,0.343,0.389,graminoid_richness_plot ~ berger_parker_plot + mean_point_height_plot + point_return_fraction_plot + (1 | exclosure_id/cluster_id),richness_dominance,plot,26.6024723556872,27.610403141556,20.4270556775386
fixed,cond,(Intercept),0.159687612983779,0.102467403151649,1.55842353833682,0.119132880393739,0.360523723161011,-0.0411484971934534,richness_dominance,formula_7,plant_richness_plot,0.194,0.415,plant_richness_plot ~ berger_parker_plot + mean_point_height_plot + point_return_fraction_plot + (1 | exclosure_id/cluster_id),richness_dominance,plot,19.7970692360599,20.5400328528099,12.5587559200734
fixed,cond,berger_parker_plot,-0.458504393527481,0.0914073471412754,-5.01605623472296,5.27428971053609e-07,-0.279345993130581,-0.637662793924381,richness_dominance,formula_7,plant_richness_plot,0.194,0.415,plant_richness_plot ~ berger_parker_plot + mean_point_height_plot + point_return_fraction_plot + (1 | exclosure_id/cluster_id),richness_dominance,plot,19.7970692360599,20.5400328528099,12.5587559200734
fixed,cond,mean_point_height_plot,-0.0777589299917741,0.117428196810126,-0.662182781512907,0.507854087797505,0.152400335756072,-0.307918195739621,richness_dominance,formula_7,plant_richness_plot,0.194,0.415,plant_richness_plot ~ berger_parker_plot + mean_point_height_plot + point_return_fraction_plot + (1 | exclosure_id/cluster_id),richness_dominance,plot,19.7970692360599,20.5400328528099,12.5587559200734
fixed,cond,point_return_fraction_plot,-0.0499178976018613,0.216334882948734,-0.230743636539146,0.817513971077866,0.374098472977657,-0.47393426818138,richness_dominance,formula_7,plant_richness_plot,0.194,0.415,plant_richness_plot ~ berger_parker_plot + mean_point_height_plot + point_return_fraction_plot + (1 | exclosure_id/cluster_id),richness_dominance,plot,19.7970692360599,20.5400328528099,12.5587559200734
fixed,cond,(Intercept),0.0916471784083308,0.11415311867968,0.802844280281981,0.422064744888538,0.315387291020503,-0.132092934203841,richness_dominance,formula_8,shannon_diversity_plot,0.553,0.688,shannon_diversity_plot ~ berger_parker_plot + mean_point_height_plot + point_return_fraction_plot + (1 | exclosure_id/cluster_id),richness_dominance,plot,78.4988459450986,79.2655126117653,71.3706177184058
fixed,cond,berger_parker_plot,-1.06826684813002,0.104968576862625,-10.177015637052,2.51145668937928e-24,-0.862528437479279,-1.27400525878077,richness_dominance,formula_8,shannon_diversity_plot,0.553,0.688,shannon_diversity_plot ~ berger_parker_plot + mean_point_height_plot + point_return_fraction_plot + (1 | exclosure_id/cluster_id),richness_dominance,plot,78.4988459450986,79.2655126117653,71.3706177184058
fixed,cond,mean_point_height_plot,-0.283991564681286,0.129802627110936,-2.18787224112631,0.0286789098235697,-0.0295784155438514,-0.538404713818721,richness_dominance,formula_8,shannon_diversity_plot,0.553,0.688,shannon_diversity_plot ~ berger_parker_plot + mean_point_height_plot + point_return_fraction_plot + (1 | exclosure_id/cluster_id),richness_dominance,plot,78.4988459450986,79.2655126117653,71.3706177184058
fixed,cond,point_return_fraction_plot,0.358646419421896,0.237782554524904,1.50829576264954,0.131478847244703,0.824700226290707,-0.107407387446915,richness_dominance,formula_8,shannon_diversity_plot,0.553,0.688,shannon_diversity_plot ~ berger_parker_plot + mean_point_height_plot + point_return_fraction_plot + (1 | exclosure_id/cluster_id),richness_dominance,plot,78.4988459450986,79.2655126117653,71.3706177184058
fixed,cond,(Intercept),-0.07128194242087,0.100709611494613,-0.707796816639325,0.47907144352837,0.126108896108571,-0.268672780950311,richness_dominance,formula_9,woody_richness_plot,0.103,0.354,woody_richness_plot ~ berger_parker_plot + mean_point_height_plot + point_return_fraction_plot + (1 | exclosure_id/cluster_id),richness_dominance,plot,4.53011198951475,5.44223980360334,-1.97897610320058
fixed,cond,berger_parker_plot,-0.266304816911579,0.106401176764854,-2.50283713966915,0.0123202222075438,-0.0577585104524646,-0.474851123370692,richness_dominance,formula_9,woody_richness_plot,0.103,0.354,woody_richness_plot ~ berger_parker_plot + mean_point_height_plot + point_return_fraction_plot + (1 | exclosure_id/cluster_id),richness_dominance,plot,4.53011198951475,5.44223980360334,-1.97897610320058
fixed,cond,mean_point_height_plot,0.320072834633476,0.13686183175576,2.33865666217788,0.0193532097633377,0.588322024874766,0.0518236443921861,richness_dominance,formula_9,woody_richness_plot,0.103,0.354,woody_richness_plot ~ berger_parker_plot + mean_point_height_plot + point_return_fraction_plot + (1 | exclosure_id/cluster_id),richness_dominance,plot,4.53011198951475,5.44223980360334,-1.97897610320058
